iteration,quality,true,false,unknown,none,bucket_0-1,bucket_1-5,bucket_5-10,bucket_10-20,bucket_20-30,bucket_30-50,bucket_50-70,bucket_70-80,bucket_80-90,bucket_90-95,bucket_95-99,bucket_99-100,d_prepare,d_expand,d_remove,d_sort,d_leak,d_total,n_components,n_vertices,n_edges
4212,1.0,0.0,0.0,0.0,1.0,0.9998813056379822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1869436201780416E-4,493099,322032,738110,85139,50,1638430,67398,8425,8424
4213,1.0,0.0,0.0,0.0,1.0,0.9998813338079982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1866619200189867E-4,667892,362808,735783,85480,41,1852004,67414,8427,8426
4214,1.0,0.0,0.0,0.0,1.0,0.9998813619646458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863803535413454E-4,636418,344025,737096,86106,76,1803721,67430,8429,8428
4215,1.0,0.0,0.0,0.0,1.0,0.999881390107935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860989206499822E-4,699855,615879,738313,87408,44,2141499,67446,8431,8430
4216,1.0,0.0,0.0,0.0,1.0,0.999881418237875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858176212498517E-4,684398,384636,749993,86565,81,1905673,67462,8433,8432
4217,1.0,0.0,0.0,0.0,1.0,0.9998814463544754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1855364552459988E-4,653059,323370,753646,86377,77,1816529,67478,8435,8434
4218,1.0,0.0,0.0,0.0,1.0,0.9998814744577457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1852554225435582E-4,695856,357434,748254,86994,47,1888585,67494,8437,8436
4219,1.0,0.0,0.0,0.0,1.0,0.9998815025476953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1849745230477545E-4,659228,338708,759478,86304,80,1843798,67510,8439,8438
4220,1.0,0.0,0.0,0.0,1.0,0.9998815306243336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1846937566639024E-4,700690,339869,759983,86534,42,1887118,67526,8441,8440
4221,1.0,0.0,0.0,0.0,1.0,0.9998815586876703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1844131232974062E-4,677622,338424,741514,93964,75,1851599,67542,8443,8442
4222,1.0,0.0,0.0,0.0,1.0,0.9998815867377147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841326228537596E-4,661510,342090,741545,86873,46,1832064,67558,8445,8444
4223,1.0,0.0,0.0,0.0,1.0,0.9998816147744761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1838522552385462E-4,494412,341909,742124,87105,45,1665595,67574,8447,8446
4224,1.0,0.0,0.0,0.0,1.0,0.9998816427979642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1835720203574388E-4,711733,340483,740435,86016,43,1878710,67590,8449,8448
4225,1.0,0.0,0.0,0.0,1.0,0.9998816708081883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832919181161993E-4,864002,681127,992672,103564,47,2641412,67606,8451,8450
4226,1.0,0.0,0.0,0.0,1.0,0.999881698805158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183011948420679E-4,687279,635810,924215,106283,46,2353633,67622,8453,8452
4227,1.0,0.0,0.0,0.0,1.0,0.9998817267888823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1827321111768185E-4,693384,342399,775046,111287,44,1922160,67638,8455,8454
4228,1.0,0.0,0.0,0.0,1.0,0.9998817547593709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824524062906468E-4,751518,314542,836661,114289,45,2017055,67654,8457,8456
4229,1.0,0.0,0.0,0.0,1.0,0.9998817827166332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821728336682824E-4,701928,355067,763374,88666,44,1909079,67670,8459,8458
4230,1.0,0.0,0.0,0.0,1.0,0.9998818106606784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818933932159319E-4,680984,361051,770036,88659,80,1900810,67686,8461,8460
4231,1.0,0.0,0.0,0.0,1.0,0.999881838591516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816140848398913E-4,24858436,637978,1004497,87883,45,26588839,67702,8463,8462
4232,1.0,0.0,0.0,0.0,1.0,0.9998818665091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813349084465446E-4,493555,370996,760381,87070,43,1712045,67718,8465,8464
4233,1.0,0.0,0.0,0.0,1.0,0.9998818944136058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810558639423645E-4,497745,528074,765152,113147,48,1904166,67734,8467,8466
4234,1.0,0.0,0.0,0.0,1.0,0.9998819223048766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180776951233912E-4,499154,325564,741497,85411,132,1651758,67750,8469,8468
4235,1.0,0.0,0.0,0.0,1.0,0.9998819501829772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804981702278361E-4,488694,625638,740707,90059,67,1945165,67766,8471,8470
4236,1.0,0.0,0.0,0.0,1.0,0.9998819780479169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802195208308746E-4,523266,344886,773817,111812,43,1753824,67782,8473,8472
4237,1.0,0.0,0.0,0.0,1.0,0.999882005899705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799410029498526E-4,523664,378857,776328,85861,48,1764758,67798,8475,8474
4238,1.0,0.0,0.0,0.0,1.0,0.9998820337383508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796626164916834E-4,532067,295447,751855,85076,45,1664490,67814,8477,8476
4239,1.0,0.0,0.0,0.0,1.0,0.9998820615638636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1793843613633684E-4,541108,312075,753417,85942,48,1692590,67830,8479,8478
4240,1.0,0.0,0.0,0.0,1.0,0.9998820893762528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1791062374719962E-4,539188,324403,751631,90517,48,1705787,67846,8481,8480
4241,1.0,0.0,0.0,0.0,1.0,0.9998821171755276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1788282447247436E-4,543264,312090,742080,85656,46,1683136,67862,8483,8482
4242,1.0,0.0,0.0,0.0,1.0,0.9998821449616971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785503830288745E-4,549302,335297,740915,84895,90,1710499,67878,8485,8484
4243,1.0,0.0,0.0,0.0,1.0,0.9998821727347709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782726522917403E-4,558551,343237,742797,87053,41,1731679,67894,8487,8486
4244,1.0,0.0,0.0,0.0,1.0,0.999882200494758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779950524207798E-4,560014,339425,743704,85698,46,1728887,67910,8489,8488
4245,1.0,0.0,0.0,0.0,1.0,0.9998822282416676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177717583323519E-4,568786,342287,752475,85744,43,1749335,67926,8491,8490
4246,1.0,0.0,0.0,0.0,1.0,0.9998822559755093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177440244907571E-4,587258,340819,752734,85441,43,1766295,67942,8493,8492
4247,1.0,0.0,0.0,0.0,1.0,0.999882283696292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1771630370806356E-4,584830,302805,740001,86658,79,1714373,67958,8495,8494
4248,1.0,0.0,0.0,0.0,1.0,0.999882311404025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1768859597505002E-4,587139,314422,747255,86424,76,1735316,67974,8497,8496
4249,1.0,0.0,0.0,0.0,1.0,0.9998823390987175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766090128250382E-4,580414,336136,756625,86297,46,1759518,67990,8499,8498
4250,1.0,0.0,0.0,0.0,1.0,0.9998823667803788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1763321962122103E-4,595389,340515,758285,86734,83,1781006,68006,8501,8500
4251,1.0,0.0,0.0,0.0,1.0,0.9998823944490179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760555098200635E-4,593135,337640,746395,87019,75,1764264,68022,8503,8502
4252,1.0,0.0,0.0,0.0,1.0,0.9998824221046443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1757789535567314E-4,644141,338806,742597,86279,42,1811865,68038,8505,8504
4253,1.0,0.0,0.0,0.0,1.0,0.9998824497472669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755025273304338E-4,609448,339517,738773,86632,41,1774411,68054,8507,8506
4254,1.0,0.0,0.0,0.0,1.0,0.9998824773768951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175226231049477E-4,620847,340532,746724,87300,86,1795489,68070,8509,8508
4255,1.0,0.0,0.0,0.0,1.0,0.9998825049935378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1749500646222535E-4,540552,339853,741704,85375,41,1707525,68086,8511,8510
4256,1.0,0.0,0.0,0.0,1.0,0.9998825325972043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1746740279572419E-4,622654,290516,750826,87033,42,1751071,68102,8513,8512
4257,1.0,0.0,0.0,0.0,1.0,0.9998825601879037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743981209630065E-4,659998,342953,749182,86959,78,1839170,68118,8515,8514
4258,1.0,0.0,0.0,0.0,1.0,0.9998825877656452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1741223435481978E-4,651178,296409,746437,86849,51,1780924,68134,8517,8516
4259,1.0,0.0,0.0,0.0,1.0,0.9998826153304379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1738466956215518E-4,672312,314084,752928,86396,85,1825805,68150,8519,8518
4260,1.0,0.0,0.0,0.0,1.0,0.9998826428822908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1735711770918906E-4,647261,341195,758599,88367,85,1835507,68166,8521,8520
4261,1.0,0.0,0.0,0.0,1.0,0.9998826704212131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1732957878681215E-4,646862,344671,760004,87195,44,1838776,68182,8523,8522
4262,1.0,0.0,0.0,0.0,1.0,0.9998826979472141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730205278592375E-4,549571,341710,755942,87466,42,1734731,68198,8525,8524
4263,1.0,0.0,0.0,0.0,1.0,0.9998827254603025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727453969743169E-4,652950,343874,743818,87177,41,1827860,68214,8527,8526
4264,1.0,0.0,0.0,0.0,1.0,0.9998827529604878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1724703951225231E-4,702933,342003,751337,88181,45,1884499,68230,8529,8528
4265,1.0,0.0,0.0,0.0,1.0,0.9998827804477787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1721955222131051E-4,663643,339713,742894,87580,70,1833900,68246,8531,8530
4266,1.0,0.0,0.0,0.0,1.0,0.9998828079221844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1719207781553967E-4,711237,340484,757713,87214,45,1896693,68262,8533,8532
4267,1.0,0.0,0.0,0.0,1.0,0.9998828353837141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1716461628588167E-4,691990,345737,745559,86904,79,1870269,68278,8535,8534
4268,1.0,0.0,0.0,0.0,1.0,0.9998828628323767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1713716762328687E-4,677682,342848,746608,88166,79,1855383,68294,8537,8536
4269,1.0,0.0,0.0,0.0,1.0,0.9998828902681813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1710973181871414E-4,691659,345172,749630,87280,43,1873784,68310,8539,8538
4270,1.0,0.0,0.0,0.0,1.0,0.9998829176911369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1708230886313078E-4,684494,347780,749249,88377,41,1869941,68326,8541,8540
4271,1.0,0.0,0.0,0.0,1.0,0.9998829451012525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1705489874751258E-4,699444,338663,746017,87996,41,1872161,68342,8543,8542
4272,1.0,0.0,0.0,0.0,1.0,0.9998829724985372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702750146284377E-4,508974,339850,747215,88165,42,1684246,68358,8545,8544
4273,1.0,0.0,0.0,0.0,1.0,0.9998829998829999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17000117000117E-4,512801,294942,747001,87492,46,1642282,68374,8547,8546
4274,1.0,0.0,0.0,0.0,1.0,0.9998830272546496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1697274535033338E-4,683188,328458,751585,88208,46,1851485,68390,8549,8548
4275,1.0,0.0,0.0,0.0,1.0,0.9998830546134955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169453865045024E-4,708274,352568,749859,87720,46,1898467,68406,8551,8550
4276,1.0,0.0,0.0,0.0,1.0,0.9998830819595463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1691804045364199E-4,678661,361008,772479,87801,44,1899993,68422,8553,8552
4277,1.0,0.0,0.0,0.0,1.0,0.9998831092928112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168907071887785E-4,693915,343523,767421,87743,42,1892644,68438,8555,8554
4278,1.0,0.0,0.0,0.0,1.0,0.9998831366132991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168633867009466E-4,685960,342729,756950,88687,41,1874367,68454,8557,8556
4279,1.0,0.0,0.0,0.0,1.0,0.9998831639210188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1683607898118939E-4,701239,348035,756955,90359,50,1896638,68470,8559,8558
4280,1.0,0.0,0.0,0.0,1.0,0.9998831912159795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1680878402055835E-4,686008,389298,760969,94242,42,1930559,68486,8561,8560
4281,1.0,0.0,0.0,0.0,1.0,0.9998832184981898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1678150181011328E-4,34729600,521098,1024867,86859,48,36362472,68502,8563,8562
4282,1.0,0.0,0.0,0.0,1.0,0.9998832457676591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1675423234092235E-4,495910,358897,746306,86163,73,1687349,68518,8565,8564
4283,1.0,0.0,0.0,0.0,1.0,0.999883273024396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167269756040621E-4,498890,352717,746435,85174,48,1683264,68534,8567,8566
4284,1.0,0.0,0.0,0.0,1.0,0.9998833002684094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669973159061734E-4,519236,341596,749463,90659,94,1701048,68550,8569,8568
4285,1.0,0.0,0.0,0.0,1.0,0.9998833274997083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667250029168125E-4,505057,333306,750629,100032,70,1689094,68566,8571,8570
4286,1.0,0.0,0.0,0.0,1.0,0.9998833547183017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1664528169835531E-4,534956,343813,756805,96480,43,1732097,68582,8573,8572
4287,1.0,0.0,0.0,0.0,1.0,0.9998833819241982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1661807580174928E-4,534443,373537,755085,85993,94,1749152,68598,8575,8574
4288,1.0,0.0,0.0,0.0,1.0,0.999883409117407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1659088259298122E-4,537722,330690,751309,86181,79,1705981,68614,8577,8576
4289,1.0,0.0,0.0,0.0,1.0,0.9998834362979369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1656370206317752E-4,541459,299919,750715,85725,52,1677870,68630,8579,8578
4290,1.0,0.0,0.0,0.0,1.0,0.9998834634657965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165365342034728E-4,541145,327399,746880,86141,87,1701652,68646,8581,8580
4291,1.0,0.0,0.0,0.0,1.0,0.999883490620995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165093790050099E-4,583844,342241,746484,86306,80,1758955,68662,8583,8582
4292,1.0,0.0,0.0,0.0,1.0,0.999883517763541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1648223645894001E-4,560663,340673,748383,86484,43,1736246,68678,8585,8584
4293,1.0,0.0,0.0,0.0,1.0,0.9998835448934436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164551065564225E-4,558906,290938,746061,85535,94,1681534,68694,8587,8586
4294,1.0,0.0,0.0,0.0,1.0,0.9998835720107114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1642798928862498E-4,616543,375597,753609,86661,61,1832471,68710,8589,8588
4295,1.0,0.0,0.0,0.0,1.0,0.9998835991153533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1640088464672332E-4,577954,343392,750580,86843,49,1758818,68726,8591,8590
4296,1.0,0.0,0.0,0.0,1.0,0.9998836262073781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637379262190155E-4,593155,300451,750354,92557,45,1736562,68742,8593,8592
4297,1.0,0.0,0.0,0.0,1.0,0.9998836532867946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1634671320535195E-4,598319,363985,776766,86443,47,1825560,68758,8595,8594
4298,1.0,0.0,0.0,0.0,1.0,0.9998836803536117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1631964638827499E-4,588136,344991,765661,101914,45,1800747,68774,8597,8596
4299,1.0,0.0,0.0,0.0,1.0,0.9998837074078382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629259216187928E-4,629024,346852,758679,86808,80,1821443,68790,8599,8598
4300,1.0,0.0,0.0,0.0,1.0,0.9998837344494826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162655505173817E-4,598013,343104,758256,102857,85,1802315,68806,8601,8600
4301,1.0,0.0,0.0,0.0,1.0,0.999883761478554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162385214460072E-4,641446,341619,749307,86199,46,1818617,68822,8603,8602
4302,1.0,0.0,0.0,0.0,1.0,0.999883788495061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1621150493898897E-4,613180,294130,767926,87061,46,1762343,68838,8605,8604
4303,1.0,0.0,0.0,0.0,1.0,0.9998838154990124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1618450098756825E-4,615621,342101,746098,88266,71,1792157,68854,8607,8606
4304,1.0,0.0,0.0,0.0,1.0,0.999883842490417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1615750958299454E-4,667693,344447,755747,94006,46,1861939,68870,8609,8608
4305,1.0,0.0,0.0,0.0,1.0,0.9998838694692834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1613053071652537E-4,499607,345479,750746,88728,43,1684603,68886,8611,8610
4306,1.0,0.0,0.0,0.0,1.0,0.9998838964356206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1610356437942645E-4,667990,346303,757586,88127,90,1860096,68902,8613,8612
4307,1.0,0.0,0.0,0.0,1.0,0.999883923389437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607661056297156E-4,636572,392396,764014,87820,42,1880844,68918,8615,8614
4308,1.0,0.0,0.0,0.0,1.0,0.9998839503307415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1604966925844261E-4,684844,352512,778727,87562,45,1903690,68934,8617,8616
4309,1.0,0.0,0.0,0.0,1.0,0.9998839772595429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1602274045712959E-4,646268,359352,756162,87363,87,1849232,68950,8619,8618
4310,1.0,0.0,0.0,0.0,1.0,0.9998840041758497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1599582415033058E-4,655713,353755,754601,88163,82,1852314,68966,8621,8620
4311,1.0,0.0,0.0,0.0,1.0,0.9998840310796706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596892032935173E-4,701822,353080,765945,87151,46,1908044,68982,8623,8622
4312,1.0,0.0,0.0,0.0,1.0,0.9998840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1594202898550724E-4,678548,353337,753762,89363,42,1875052,68998,8625,8624
4313,1.0,0.0,0.0,0.0,1.0,0.9998840848498899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159151501101194E-4,705752,303959,754743,88467,82,1853003,69014,8627,8626
4314,1.0,0.0,0.0,0.0,1.0,0.9998841117163055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1588828369451848E-4,677246,314163,761813,89364,81,1842667,69030,8629,8628
4315,1.0,0.0,0.0,0.0,1.0,0.9998841385702699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1586142973004287E-4,701114,338631,755295,89271,76,1884387,69046,8631,8630
4316,1.0,0.0,0.0,0.0,1.0,0.9998841654117919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1583458820803892E-4,678100,362118,755590,88618,85,1884511,69062,8633,8632
4317,1.0,0.0,0.0,0.0,1.0,0.9998841922408801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1580775911986103E-4,705012,344912,772551,89232,42,1911749,69078,8635,8634
4318,1.0,0.0,0.0,0.0,1.0,0.9998842190575431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157809424568716E-4,715409,305037,790130,89042,66,1899684,69094,8637,8636
4319,1.0,0.0,0.0,0.0,1.0,0.9998842458617896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575413821044102E-4,704165,347710,771543,102483,50,1925951,69110,8639,8638
4320,1.0,0.0,0.0,0.0,1.0,0.999884272653628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157273463719477E-4,689144,349877,773949,90225,45,1903240,69126,8641,8640
4321,1.0,0.0,0.0,0.0,1.0,0.9998842994330672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1570056693277797E-4,722150,342296,766316,91082,81,1921925,69142,8643,8642
4322,1.0,0.0,0.0,0.0,1.0,0.9998843262001157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156737998843262E-4,507485,383231,768140,93513,89,1752458,69158,8645,8644
4323,1.0,0.0,0.0,0.0,1.0,0.999884352954782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1564704521799469E-4,542161,381730,756878,89002,48,1769819,69174,8647,8646
4324,1.0,0.0,0.0,0.0,1.0,0.9998843796970748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1562030292519366E-4,695476,302636,756873,90110,42,1845137,69190,8649,8648
4325,1.0,0.0,0.0,0.0,1.0,0.9998844064270026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559357299734135E-4,671787,297076,761948,89165,102,1820078,69206,8651,8650
4326,1.0,0.0,0.0,0.0,1.0,0.9998844331445741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1556685542586386E-4,703626,346157,760830,89791,76,1900480,69222,8653,8652
4327,1.0,0.0,0.0,0.0,1.0,0.9998844598497978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1554015020219527E-4,676522,348297,764944,91435,51,1881249,69238,8655,8654
4328,1.0,0.0,0.0,0.0,1.0,0.9998844865426822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1551345731777752E-4,693223,351518,761674,90150,99,1896664,69254,8657,8656
4329,1.0,0.0,0.0,0.0,1.0,0.9998845132232359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1548677676406051E-4,672808,349006,760966,90126,48,1872954,69270,8659,8658
4330,1.0,0.0,0.0,0.0,1.0,0.9998845398914675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546010853250202E-4,690140,306077,760796,90033,43,1847089,69286,8661,8660
4331,1.0,0.0,0.0,0.0,1.0,0.9998845665473854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154334526145677E-4,27734586,733186,1120775,86882,78,29675507,69302,8663,8662
4332,1.0,0.0,0.0,0.0,1.0,0.9998845931909983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154068090017311E-4,531961,638015,845230,114804,86,2130096,69318,8665,8664
4333,1.0,0.0,0.0,0.0,1.0,0.9998846198223146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538017768547363E-4,1435112,677664,1968257,304983,123,4386139,69334,8667,8666
4334,1.0,0.0,0.0,0.0,1.0,0.9998846464413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1535355865728458E-4,1325225,594962,1889017,267219,172,4076595,69350,8669,8668
4335,1.0,0.0,0.0,0.0,1.0,0.9998846730480914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1532695190866105E-4,1185053,621046,1655660,251510,170,3713439,69366,8671,8670
